date,grid_id,LST_mean,LST_max
2023-06-02,3654,26.9,36.3
2023-06-02,3655,31.0,38.4
2023-06-02,3656,34.4,46.099999999999994
2023-06-02,3657,37.9,50.3
2023-06-02,3658,30.4,42.9
2023-06-02,3659,44.1,57.900000000000006
2023-06-02,3660,25.2,34.6
2023-06-02,3661,27.2,41.6
2023-06-02,3662,25.3,35.1
2023-06-02,3663,40.4,54.599999999999994
2023-06-02,3664,30.3,45.2
2023-06-02,3665,26.0,32.1
2023-06-02,3666,23.1,28.200000000000003
2023-06-02,3667,23.6,30.700000000000003
2023-06-02,3668,33.5,40.8
2023-06-02,3669,17.2,29.7
2023-06-02,3670,29.2,34.9
2023-06-02,3671,17.3,22.3
2023-06-02,3672,33.9,46.2
2023-06-02,3673,20.7,35.4
2023-06-02,3674,17.9,26.0
2023-06-02,3675,41.2,50.7
2023-06-02,3676,30.2,39.2
2023-06-02,3677,15.9,23.1
2023-06-02,3678,15.8,26.8
2023-06-02,3679,33.6,43.400000000000006
2023-06-02,3680,20.5,27.4
2023-06-02,3681,15.9,29.700000000000003
2023-06-02,3682,44.7,52.1
2023-06-02,3683,24.4,38.8
2023-06-02,3684,43.1,53.0
2023-06-02,3685,29.7,37.7
2023-06-02,3686,17.8,25.200000000000003
2023-06-02,3687,17.1,23.900000000000002
2023-06-02,3688,15.7,23.5
2023-06-02,3689,36.2,45.7
2023-06-02,3690,26.9,39.5
2023-06-02,3691,41.7,48.2
2023-06-02,3692,36.8,45.099999999999994
2023-06-02,3693,33.0,43.7
2023-06-02,3694,24.5,34.9
2023-06-02,3695,19.3,26.4
2023-06-02,3696,28.0,42.7
2023-06-02,3697,31.6,40.6
2023-06-02,3698,24.4,35.8
2023-06-02,3699,24.7,34.9
2023-06-02,3700,22.8,34.7
2023-06-02,3701,20.5,35.1
2023-06-02,3702,36.3,50.8
2023-06-02,3703,17.9,27.799999999999997
2023-06-02,3704,29.6,44.0
2023-06-02,3705,26.5,39.8
2023-06-02,3706,33.5,47.8
2023-06-02,3707,39.7,45.2
2023-06-02,3708,36.6,46.900000000000006
2023-06-02,3709,20.2,34.9
2023-06-02,3710,43.9,50.5
2023-06-02,3711,16.7,23.2
2023-06-02,3712,17.5,27.0
2023-06-02,3713,27.7,41.1
2023-06-02,3714,39.6,47.300000000000004
2023-06-02,3715,23.7,34.1
2023-06-02,3716,16.7,29.2
2023-06-02,3717,25.6,37.900000000000006
2023-06-02,3718,16.2,25.2
2023-06-02,3719,17.5,29.5
2023-06-02,3720,36.6,42.0
2023-06-02,3721,22.5,32.9
2023-06-02,3722,41.0,48.6
2023-06-02,3723,28.9,43.4
2023-06-02,3724,31.2,44.2
2023-06-02,3725,17.0,31.0
2023-06-02,3726,33.0,42.9
2023-06-02,3727,35.9,43.8
2023-06-02,3728,38.0,48.5
2023-06-02,3729,44.7,51.2
2023-06-02,3730,43.1,57.7
2023-06-02,3731,36.7,42.400000000000006
2023-06-02,3732,18.1,30.6
2023-06-02,3733,24.0,34.0
2023-06-02,3734,31.5,41.3
2023-06-02,3735,29.9,35.699999999999996
2023-06-02,3736,26.9,33.9
2023-06-02,3737,35.9,50.3
2023-06-02,3738,35.3,40.3
2023-06-02,3739,36.1,47.7
2023-06-02,3740,21.1,32.900000000000006
2023-06-02,3741,23.2,36.8
2023-06-02,3742,42.5,48.6
2023-06-02,3743,28.0,34.5
2023-06-02,3744,33.6,43.900000000000006
2023-06-02,3745,15.5,30.3
2023-06-02,3746,43.3,56.3
2023-06-02,3747,41.4,54.099999999999994
2023-06-02,3748,35.7,49.400000000000006
2023-06-02,3749,23.0,29.6
2023-06-02,3750,18.1,28.3
2023-06-02,3751,26.4,36.7
2023-06-02,3752,17.2,26.5
2023-06-02,3753,35.1,45.6
2023-06-02,3754,36.0,50.8
2023-06-02,3755,20.6,30.1
2023-06-02,3756,27.6,42.2
2023-06-02,3757,35.4,40.9
2023-06-02,3758,43.2,54.1
2023-06-02,3759,22.8,34.1
2023-06-02,3760,41.2,52.6
2023-06-02,3761,29.3,40.6
2023-06-02,3762,23.8,32.9
2023-06-02,3763,24.2,29.799999999999997
2023-06-02,3764,36.5,47.6
2023-06-02,3765,16.9,24.4
2023-06-02,3766,26.1,39.400000000000006
2023-06-02,3767,19.0,31.4
2023-06-02,3768,18.9,26.099999999999998
2023-06-02,3769,31.7,44.3
2023-06-02,3770,29.8,35.3
2023-06-02,3771,21.0,31.3
2023-06-02,3772,28.7,36.6
2023-06-02,3773,29.5,39.6
2023-06-02,3774,39.0,47.0
2023-06-02,3775,23.1,37.900000000000006
2023-06-02,3776,25.6,32.7
2023-06-02,3777,21.9,27.0
2023-06-02,3778,39.4,47.0
2023-06-02,3779,38.1,43.2
2023-06-02,3780,38.5,47.8
2023-06-02,3781,25.4,37.0
2023-06-02,3782,37.7,52.5
2023-06-02,3783,37.5,45.5
2023-06-02,3784,32.4,46.5
2023-06-02,3785,28.0,42.7
2023-06-02,3786,33.1,42.7
2023-06-02,3787,41.1,48.5
2023-06-02,3788,29.3,38.8
2023-06-02,3789,27.4,40.5
2023-06-02,3790,36.1,45.3
2023-06-02,3791,33.7,47.1
2023-06-02,3792,43.0,53.3
2023-06-02,3793,38.9,51.599999999999994
2023-06-02,3794,29.8,40.6
2023-06-02,3795,38.1,45.7
2023-06-02,3796,16.0,21.9
2023-06-02,3797,29.0,43.4
2023-06-02,3798,23.6,36.400000000000006
2023-06-02,3799,42.9,51.599999999999994
2023-06-02,3800,31.0,41.9
2023-06-02,3801,39.2,52.900000000000006
2023-06-02,3802,37.4,44.9
2023-06-02,3803,39.7,54.400000000000006
2023-06-02,3804,28.4,41.4
2023-06-02,3805,20.1,26.400000000000002
2023-06-02,3806,34.6,42.2
2023-06-02,3807,17.7,27.299999999999997
2023-06-02,3808,17.2,32.0
2023-06-02,3809,28.7,41.8
2023-06-02,3810,20.4,33.4
2023-06-02,3811,32.6,38.9
2023-06-02,3812,16.0,23.6
2023-06-02,3813,42.8,51.699999999999996
2023-06-02,3814,30.1,41.0
2023-06-02,3815,27.1,41.3
2023-06-02,3816,17.7,25.5
2023-06-02,3817,23.8,36.2
2023-06-02,3818,30.3,36.3
2023-06-02,3819,44.5,51.3
2023-06-02,3820,18.8,31.9
2023-06-02,3821,44.4,52.7
2023-06-02,3822,28.5,41.2
2023-06-02,3823,41.4,51.599999999999994
2023-06-02,3824,42.5,51.3
2023-06-02,3825,37.0,42.8
2023-06-02,3826,15.6,26.9
2023-06-02,3827,17.9,27.099999999999998
2023-06-02,3828,26.1,38.3
2023-06-02,3829,41.5,55.2
2023-06-02,3830,26.6,37.3
2023-06-02,3831,38.9,53.599999999999994
2023-06-02,3832,44.0,49.3
2023-06-02,3833,27.3,41.0
2023-06-02,3834,38.7,53.300000000000004
2023-06-02,3835,35.7,43.1
2023-06-02,3836,19.8,27.8
2023-06-02,3837,38.7,50.400000000000006
2023-06-02,3838,42.8,55.4
2023-06-02,3839,36.4,47.4
2023-06-02,3840,39.1,54.0
2023-06-02,3841,18.8,25.6
2023-06-02,3842,27.5,37.7
2023-06-02,3843,19.0,29.9
2023-06-02,3844,44.6,53.0
2023-06-02,3845,44.1,58.8
2023-06-02,3846,27.9,37.8
2023-06-02,3847,43.9,50.3
2023-06-02,3848,18.6,25.700000000000003
2023-06-02,3849,29.7,43.4
2023-06-02,3850,39.6,51.7
2023-06-02,3851,19.3,26.0
2023-06-02,3852,41.2,50.800000000000004
2023-06-02,3853,39.2,45.6
2023-06-02,3854,33.8,46.0
2023-06-02,3855,41.7,47.300000000000004
2023-06-02,3856,21.9,30.799999999999997
2023-06-02,3857,24.9,30.9
2023-06-02,3858,41.2,46.800000000000004
2023-06-02,3859,44.5,54.2
2023-06-02,3860,18.6,31.5
2023-06-02,3861,18.6,25.700000000000003
2023-06-02,3862,24.7,39.4
2023-06-02,3863,38.0,50.3
2023-06-02,3864,27.8,42.4
2023-06-02,3865,35.9,45.7
2023-06-02,3866,34.5,41.0
2023-06-02,3867,15.7,22.299999999999997
2023-06-02,3868,16.2,24.7
2023-06-02,3869,34.7,40.800000000000004
2023-06-02,3870,36.1,45.3
2023-06-02,3871,21.4,28.5
2023-06-02,3872,32.3,45.8
2023-06-02,3873,20.8,26.0
2023-06-02,3874,22.3,33.2
2023-06-02,3875,40.1,45.9
2023-06-02,3876,29.5,37.3
2023-06-02,3877,17.0,31.6
2023-06-02,3878,23.3,28.6
2023-06-02,3879,18.3,27.9
2023-06-02,3880,30.9,41.7
2023-06-02,3881,44.3,51.099999999999994
2023-06-02,3882,26.3,39.8
2023-06-02,3883,20.7,34.6
2023-06-02,3884,28.2,34.6
2023-06-02,3885,16.0,28.4
2023-06-02,3886,19.3,28.4
2023-06-02,3887,28.6,35.9
2023-06-02,3888,44.8,52.099999999999994
2023-06-02,3889,29.7,44.3
2023-06-02,3890,32.5,38.1
2023-06-02,3891,17.1,25.200000000000003
2023-06-02,3892,37.2,47.300000000000004
2023-06-02,3893,27.7,38.3
2023-06-02,3894,25.2,30.7
2023-06-02,3895,37.2,46.300000000000004
2023-06-02,3896,19.4,26.9
2023-06-02,3897,28.8,40.5
2023-06-02,3898,34.2,42.300000000000004
2023-06-02,3899,26.8,32.2
2023-06-02,3900,24.7,39.1
2023-06-02,3901,44.6,57.0
2023-06-02,3902,40.4,54.0
2023-06-02,3903,28.8,43.2
2023-06-02,3904,35.2,49.800000000000004
2023-06-02,3905,38.0,51.0
2023-06-02,3906,38.1,50.0
2023-06-02,3907,31.5,41.1
2023-06-02,3908,28.4,34.699999999999996
2023-06-02,3909,31.9,38.9
2023-06-02,3910,22.6,34.7
2023-06-02,3911,44.9,51.6
2023-06-02,3912,38.1,46.1
2023-06-02,3913,36.3,50.3
2023-06-02,3914,17.2,28.799999999999997
2023-06-02,3915,34.9,48.0
2023-06-02,3916,43.3,57.3
2023-06-02,3917,27.9,42.7
2023-06-02,3918,41.7,51.2
2023-06-02,3919,33.4,46.5
2023-06-02,3920,34.3,43.3
2023-06-02,3921,28.4,35.8
2023-06-02,3922,20.1,27.6
2023-06-02,3923,20.1,26.900000000000002
2023-06-02,3924,41.6,54.8
2023-06-02,3925,41.3,56.099999999999994
2023-06-02,3926,44.5,51.6
2023-06-02,3927,17.8,26.200000000000003
2023-06-02,3928,43.1,56.400000000000006
2023-06-02,3929,20.3,31.0
2023-06-02,3930,32.3,46.4
2023-06-02,3931,43.1,53.7
2023-06-02,3932,38.8,45.8
2023-06-02,3933,21.5,30.8
2023-06-02,3934,26.1,36.8
2023-06-02,3935,29.7,41.1
2023-06-02,3936,17.4,28.299999999999997
2023-06-02,3937,30.7,44.3
2023-06-02,3938,30.2,40.0
2023-06-02,3939,45.0,51.1
2023-06-02,3940,20.5,26.2
2023-06-02,3941,22.3,31.700000000000003
2023-06-02,3942,36.4,47.5
2023-06-02,3943,38.9,44.6
2023-06-02,3944,32.6,46.900000000000006
2023-06-02,3945,25.1,38.400000000000006
2023-06-02,3946,33.2,45.800000000000004
2023-06-02,3947,19.4,28.9
2023-06-02,3948,15.1,23.2
2023-06-02,3949,26.9,38.2
2023-06-02,3950,30.6,44.6
2023-06-02,3951,39.9,49.7
2023-06-02,3952,36.6,46.400000000000006
2023-06-02,3953,24.7,30.7
2023-06-02,3954,34.7,45.800000000000004
2023-06-02,3955,42.7,56.6
2023-06-02,3956,20.2,30.2
2023-06-02,3957,32.1,45.6
2023-06-02,3958,16.1,22.0
2023-06-02,3959,19.0,28.6
2023-06-02,3960,35.4,50.099999999999994
2023-06-02,3961,29.9,38.8
2023-06-02,3962,39.1,48.8
2023-06-02,3963,28.5,41.1
2023-06-02,3964,22.3,31.3
2023-06-02,3965,22.2,35.6
2023-06-02,3966,15.8,27.700000000000003
2023-06-02,3967,32.8,46.9
2023-06-02,3968,42.5,53.0
2023-06-02,3969,21.2,31.5
2023-06-02,3970,16.6,26.3
2023-06-02,3971,15.8,21.700000000000003
2023-06-02,3972,30.8,43.2
2023-06-02,3973,32.8,45.599999999999994
2023-06-02,3974,27.4,34.5
2023-06-02,3975,37.2,48.800000000000004
2023-06-02,3976,27.8,36.4
2023-06-02,3977,44.3,50.099999999999994
2023-06-02,3978,18.0,31.3
2023-06-02,3979,36.7,44.6
2023-06-02,3980,18.5,32.1
2023-06-02,3981,20.5,34.2
2023-06-02,3982,26.9,41.2
2023-06-02,3983,32.1,40.400000000000006
2023-06-02,3984,44.1,53.6
2023-06-02,3985,24.4,38.5
2023-06-02,3986,39.8,47.9
2023-06-02,3987,21.4,35.9
2023-06-02,3988,16.0,24.0
2023-06-02,3989,42.3,50.0
2023-06-02,3990,26.8,34.5
2023-06-02,3991,27.7,34.9
2023-06-02,3992,15.6,23.2
2023-06-02,3993,29.4,43.2
2023-06-02,3994,43.6,49.6
2023-06-02,3995,41.3,49.199999999999996
2023-06-02,3996,44.5,50.6
2023-06-02,3997,30.0,42.1
2023-06-02,3998,22.8,33.3
2023-06-02,3999,29.6,36.5
2023-06-02,4000,35.2,45.5
2023-06-02,4001,27.9,38.4
2023-06-02,4002,20.6,35.400000000000006
2023-06-02,4003,30.6,43.0
2023-06-02,4004,19.8,33.3
2023-06-02,4005,44.6,57.3
2023-06-02,4006,41.1,47.2
2023-06-02,4007,33.8,43.699999999999996
2023-06-02,4008,30.0,39.7
2023-06-02,4009,16.2,26.1
2023-06-02,4010,24.6,31.1
2023-06-02,4011,23.4,32.7
2023-06-02,4012,25.2,38.2
2023-06-02,4013,35.1,48.3
2023-06-02,4014,28.3,40.5
2023-06-02,4015,43.8,50.3
2023-06-02,4016,15.5,28.1
2023-06-02,4017,43.4,49.5
2023-06-02,4018,37.3,50.599999999999994
2023-06-02,4019,20.9,29.7
2023-06-02,4020,31.7,37.0
2023-06-02,4021,33.1,45.7
2023-06-02,4022,26.8,36.7
2023-06-02,4023,41.5,53.9
2023-06-02,4024,17.5,23.9
2023-06-02,4025,25.4,33.599999999999994
2023-06-02,4026,30.0,44.2
2023-06-02,4027,22.2,33.6
2023-06-02,4028,37.7,48.7
2023-06-02,4029,44.2,54.5
2023-06-02,4030,24.2,35.4
2023-06-02,4031,39.9,45.1
2023-06-02,4032,24.8,35.5
2023-06-02,4033,39.0,45.0
2023-06-02,4034,25.1,37.5
2023-06-02,4035,29.9,39.3
2023-06-02,4036,25.3,37.5
2023-06-02,4037,37.6,48.900000000000006
2023-06-02,4038,26.0,38.7
2023-06-02,4039,32.4,39.8
2023-06-02,4040,22.5,27.6
2023-06-02,4041,28.8,34.4
2023-06-02,4042,40.4,53.7
2023-06-02,4043,34.6,46.400000000000006
2023-06-02,4044,24.8,36.8
2023-06-02,4045,44.3,55.699999999999996
2023-06-02,4046,35.8,45.3
2023-06-02,4047,26.1,32.800000000000004
2023-06-02,4048,35.8,49.099999999999994
2023-06-02,4049,41.2,48.2
2023-06-02,4050,34.7,45.300000000000004
2023-06-02,4051,39.0,44.5
2023-06-02,4052,17.5,30.0
2023-06-02,4053,37.7,49.0
2023-06-02,4054,43.3,50.9
2023-06-02,4055,29.9,37.3
2023-06-02,4056,16.9,28.4
2023-06-02,4057,15.8,21.700000000000003
2023-06-02,4058,42.7,56.7
2023-06-02,4059,38.9,45.9
2023-06-02,4060,19.7,31.7
2023-06-02,4061,37.2,42.5
2023-06-02,4062,30.6,42.8
2023-06-02,4063,17.7,25.6
2023-06-02,4064,21.6,29.5
2023-06-02,4065,23.3,35.8
2023-06-02,4066,15.2,27.7
2023-06-02,4067,21.4,27.7
2023-06-02,4068,38.6,46.4
2023-06-02,4069,24.1,35.8
2023-06-02,4070,17.8,32.5
2023-06-02,4071,30.5,40.4
2023-06-02,4072,34.2,44.800000000000004
2023-06-02,4073,20.5,26.8
2023-06-02,4074,19.8,29.1
2023-06-02,4075,17.5,22.8
2023-06-02,4076,31.8,37.1
2023-06-02,4077,18.6,26.8
2023-06-02,4078,44.4,56.8
2023-06-02,4079,21.6,33.2
2023-06-02,4080,43.3,52.9
2023-06-02,4081,19.1,27.200000000000003
2023-06-02,4082,32.7,41.6
2023-06-02,4083,36.3,48.4
2023-06-02,4084,26.0,35.8
2023-06-02,4085,31.2,41.5
2023-06-02,4086,35.6,46.2
2023-06-02,4087,15.5,29.7
2023-06-02,4088,30.8,36.4
2023-06-02,4089,18.3,26.9
2023-06-02,4090,24.3,29.8
2023-06-02,4091,40.4,49.8
2023-06-02,4092,31.0,45.3
2023-06-02,4093,25.1,38.6
2023-06-02,4094,43.8,50.4
2023-06-02,4095,40.9,46.1
2023-06-02,4096,32.5,44.3
2023-06-02,4097,39.4,46.9
2023-06-02,4098,22.7,30.5
2023-06-02,4099,16.9,24.299999999999997
2023-06-02,4100,26.2,34.8
2023-06-02,4101,36.3,41.5
2023-06-02,4102,44.5,55.0
2023-06-02,4103,44.5,55.5
2023-06-02,4104,31.5,39.2
2023-06-02,4105,37.8,49.8
2023-06-02,4106,41.6,50.7
2023-06-02,4107,41.7,55.2
2023-06-02,4108,19.4,33.4
2023-06-02,4109,29.5,44.5
2023-06-02,4110,28.8,41.7
2023-06-02,4111,34.1,46.2
2023-06-02,4112,32.1,43.2
2023-06-02,4113,42.6,53.8
2023-06-02,4114,28.6,34.2
2023-06-02,4115,33.2,48.0
2023-06-02,4116,44.5,51.7
2023-06-02,4117,34.3,46.8
2023-06-02,4118,22.6,28.8
2023-06-02,4119,37.1,45.3
2023-06-02,4120,18.5,32.4
2023-06-02,4121,28.8,40.8
2023-06-02,4122,25.9,35.3
2023-06-02,4123,17.0,30.5
2023-06-02,4124,31.9,39.9
2023-06-02,4125,29.8,42.4
2023-06-02,4126,39.5,54.4
2023-06-02,4127,32.0,37.6
2023-06-02,4128,40.9,47.0
2023-06-02,4129,16.9,24.7
2023-06-02,4130,39.9,48.0
2023-06-02,4131,44.8,55.099999999999994
2023-06-02,4132,19.8,34.3
2023-06-02,4133,25.6,34.900000000000006
2023-06-02,4134,36.4,44.1
2023-06-02,4135,20.6,35.0
2023-06-02,4136,40.4,50.0
2023-06-02,4137,42.4,55.599999999999994
2023-06-02,4138,45.0,58.2
2023-06-02,4139,18.8,30.1
2023-06-02,4140,26.3,31.9
2023-06-02,4141,32.7,45.900000000000006
2023-06-02,4142,41.0,52.1
2023-06-02,4143,28.8,38.9
2023-06-02,4144,32.6,47.400000000000006
2023-06-02,4145,39.8,44.9
2023-06-02,4146,33.8,43.5
2023-06-02,4147,29.0,34.9
2023-06-02,4148,42.2,50.0
2023-06-02,4149,26.7,40.2
2023-06-02,4150,38.9,49.3
2023-06-02,4151,37.2,49.900000000000006
2023-06-02,4152,28.3,35.3
2023-06-02,4153,22.8,32.2
2023-06-02,4154,19.6,25.3
2023-06-02,4155,37.8,49.099999999999994
2023-06-02,4156,38.5,52.3
2023-06-02,4157,17.5,30.5
2023-06-02,4158,37.1,48.2
2023-06-02,4159,41.3,54.0
2023-06-02,4160,20.3,32.1
2023-06-02,4161,30.6,40.2
2023-06-02,4162,18.6,30.8
2023-06-02,4163,31.3,44.4
2023-06-02,4164,44.4,57.5
2023-06-02,4165,35.7,44.400000000000006
2023-06-02,4166,30.1,44.1
2023-06-02,4167,17.6,23.200000000000003
2023-06-02,4168,44.6,52.0
2023-06-02,4169,31.7,39.4
2023-06-02,4170,39.6,50.5
2023-06-02,4171,44.5,49.6
2023-06-02,4172,31.0,37.3
2023-06-02,4173,34.9,43.5
2023-06-02,4174,37.4,51.3
2023-06-02,4175,28.1,41.400000000000006
2023-06-02,4176,26.2,32.4
2023-06-02,4177,24.0,37.2
2023-06-02,4178,29.6,38.6
2023-06-02,4179,27.3,34.6
2023-06-02,4180,19.3,32.0
2023-06-02,4181,21.3,32.0
2023-06-02,4182,36.1,45.6
2023-06-02,4183,29.1,34.4
2023-06-02,4184,45.0,51.3
2023-06-02,4185,39.6,49.0
2023-06-02,4186,25.2,32.3
2023-06-02,4187,43.1,50.6
2023-06-02,4188,42.0,48.4
2023-06-02,4189,43.0,48.6
2023-06-02,4190,15.3,30.1
2023-06-02,4191,37.8,52.0
2023-06-02,4192,36.5,48.1
2023-06-02,4193,21.9,34.099999999999994
2023-06-02,4194,37.7,50.0
2023-06-02,4195,30.8,39.1
2023-06-02,4196,36.1,42.0
2023-06-02,4197,34.3,48.4
2023-06-02,4198,41.5,47.6
2023-06-02,4199,44.4,58.0
2023-06-02,4200,44.1,53.8
2023-06-02,4201,19.4,33.4
2023-06-02,4202,39.9,53.7
2023-06-02,4203,33.9,42.5
2023-06-02,4204,34.6,41.9
2023-06-02,4205,36.2,49.7
2023-06-02,4206,24.5,34.9
2023-06-02,4207,20.0,28.7
2023-06-02,4208,29.5,42.8
2023-06-02,4209,30.5,44.9
2023-06-02,4210,30.5,38.5
2023-06-02,4211,25.1,33.8
2023-06-02,4212,41.7,50.400000000000006
2023-06-02,4213,15.4,24.700000000000003
2023-06-02,4214,27.1,33.300000000000004
2023-06-02,4215,16.6,29.8
2023-06-02,4216,40.2,47.6
2023-06-02,4217,18.7,26.299999999999997
2023-06-02,4218,43.4,55.599999999999994
2023-06-02,4219,34.4,48.7
2023-06-02,4220,27.5,39.0
2023-06-02,4221,33.0,43.5
2023-06-02,4222,28.7,41.5
2023-06-02,4223,37.3,51.8
2023-06-02,4224,39.8,49.8
2023-06-02,4225,17.2,23.1
2023-06-02,4226,16.6,28.0
2023-06-02,4227,41.5,52.3
2023-06-02,4228,37.1,42.4
2023-06-02,4229,33.1,41.900000000000006
2023-06-02,4230,19.6,27.900000000000002
2023-06-02,4231,21.9,30.0
2023-06-02,4232,19.8,31.9
2023-06-02,4233,42.3,50.4
2023-06-02,4234,35.3,45.5
2023-06-02,4235,34.8,47.4
2023-06-02,4236,43.5,58.2
2023-06-02,4237,25.1,33.400000000000006
2023-06-02,4238,23.5,37.4
2023-06-02,4239,29.1,39.2
2023-06-02,4240,23.0,36.7
2023-06-02,4241,44.7,53.6
2023-06-02,4242,22.7,31.1
2023-06-02,4243,28.4,34.9
2023-06-02,4244,26.9,41.0
2023-06-02,4245,21.9,36.2
2023-06-02,4246,41.6,48.4
2023-06-02,4247,44.0,55.4
2023-06-02,4248,31.2,42.3
2023-06-02,4249,29.8,35.4
2023-06-02,4250,24.9,38.5
2023-06-02,4251,40.9,49.599999999999994
2023-06-02,4252,20.0,30.7
2023-06-02,4253,36.7,51.6
2023-06-02,4254,30.8,39.6
2023-06-02,4255,18.1,31.1
2023-06-02,4256,35.9,46.599999999999994
2023-06-02,4257,23.8,29.4
2023-06-02,4258,43.3,52.699999999999996
2023-06-02,4259,31.0,45.6
2023-06-02,4260,23.3,32.4
2023-06-02,4261,31.5,37.9
2023-06-02,4262,28.7,43.3
2023-06-02,4263,39.3,49.099999999999994
2023-06-02,4264,25.9,33.699999999999996
2023-06-02,4265,40.7,49.1
2023-06-02,4266,42.8,57.0
2023-06-02,4267,26.2,38.0
2023-06-02,4268,31.0,41.5
2023-06-02,4269,44.8,59.0
2023-06-02,4270,26.9,39.0
2023-06-02,4271,25.3,39.0
2023-06-02,4272,33.4,45.9
2023-06-02,4273,32.4,38.199999999999996
2023-06-02,4274,36.5,50.5
2023-06-02,4275,44.5,58.9
2023-06-02,4276,24.2,38.9
2023-06-02,4277,32.7,40.400000000000006
2023-06-02,4278,23.3,36.3
2023-06-02,4279,28.9,39.0
2023-06-02,4280,17.1,29.200000000000003
2023-06-02,4281,20.4,26.099999999999998
2023-06-02,4282,17.0,28.3
2023-06-02,4283,19.0,31.9
2023-06-02,4284,18.1,25.200000000000003
2023-06-02,4285,38.9,52.0
2023-06-02,4286,40.5,50.7
2023-06-02,4287,27.0,41.3
2023-06-02,4288,21.3,33.9
2023-06-02,4289,42.4,50.0
2023-06-02,4290,26.1,35.0
2023-06-02,4291,24.7,31.0
2023-06-02,4292,21.3,32.1
2023-06-02,4293,28.9,40.9
2023-06-02,4294,15.7,21.4
2023-06-02,4295,33.1,46.5
2023-06-02,4296,34.5,39.9
2023-06-02,4297,33.7,40.900000000000006
2023-06-02,4298,44.9,57.8
2023-06-02,4299,21.4,28.9
2023-06-02,4300,23.0,31.4
2023-06-02,4301,44.3,49.3
2023-06-02,4302,36.8,46.0
2023-06-02,4303,17.8,31.3
2023-06-02,4304,18.8,27.0
2023-06-02,4305,42.9,57.2
2023-06-02,4306,25.8,37.7
2023-06-02,4307,34.7,48.0
2023-06-02,4308,31.8,39.7
2023-06-02,4309,44.5,59.4
2023-06-02,4310,41.1,50.7
2023-06-02,4311,17.2,22.6
2023-06-02,4312,23.8,29.1
2023-06-02,4313,19.1,32.0
2023-06-02,4314,33.3,46.099999999999994
2023-06-02,4315,17.0,31.2
2023-06-02,4316,35.1,47.900000000000006
2023-06-02,4317,25.5,30.8
2023-06-02,4318,18.0,28.1
2023-06-02,4319,42.3,52.8
2023-06-02,4320,28.7,37.9
2023-06-02,4321,22.6,31.0
2023-06-02,4322,42.5,50.7
2023-06-02,4323,36.9,44.199999999999996
2023-06-02,4324,27.4,33.4
2023-06-02,4325,25.0,38.5
2023-06-02,4326,38.4,43.6
2023-06-02,4327,21.3,32.8
2023-06-02,4328,34.7,46.7
2023-06-02,4329,16.8,30.3
2023-06-02,4330,22.2,36.9
2023-06-02,4331,25.1,39.0
2023-06-02,4332,33.7,48.1
2023-06-02,4333,21.2,31.0
2023-06-02,4334,29.1,38.2
2023-06-02,4335,34.8,45.3
2023-06-02,4336,42.0,54.7
2023-06-02,4337,16.8,24.700000000000003
2023-06-02,4338,28.0,33.3
2023-06-02,4339,31.2,41.7
2023-06-02,4340,17.4,28.599999999999998
2023-06-02,4341,29.4,40.599999999999994
2023-06-02,4342,36.5,48.6
2023-06-02,4343,19.2,29.5
2023-06-02,4344,16.9,25.2
2023-06-02,4345,25.0,30.2
2023-06-02,4346,30.7,45.6
2023-06-02,4347,43.5,53.0
2023-06-02,4348,42.2,49.400000000000006
2023-06-02,4349,40.6,48.300000000000004
2023-06-02,4350,20.2,25.5
2023-06-02,4351,32.1,37.2
2023-06-02,4352,30.0,39.0
2023-06-02,4353,38.6,44.4
2023-06-02,4354,44.2,52.7
2023-06-02,4355,25.9,31.7
2023-06-02,4356,39.2,49.2
2023-06-02,4357,37.8,46.4
2023-06-02,4358,33.7,42.5
2023-06-02,4359,22.5,35.5
2023-06-02,4360,34.7,43.300000000000004
2023-06-02,4361,19.7,30.5
2023-06-02,4362,35.1,48.0
2023-06-02,4363,34.6,47.8
2023-06-02,4364,44.5,57.5
2023-06-02,4365,37.3,48.9
2023-06-02,4366,39.8,48.8
2023-06-02,4367,33.0,40.3
2023-06-02,4368,43.8,54.3
2023-06-02,4369,44.4,56.8
2023-06-02,4370,35.3,46.5
2023-06-02,4371,16.2,25.4
2023-06-02,4372,43.6,51.300000000000004
2023-06-02,4373,42.2,53.7
2023-06-02,4374,32.8,38.9
2023-06-02,4375,20.3,30.5
2023-06-02,4376,23.4,38.3
2023-06-02,4377,38.7,46.1
2023-06-02,4378,37.4,49.8
2023-06-02,4379,24.9,32.4
2023-06-02,4380,23.8,37.4
2023-06-02,4381,34.2,46.2
2023-06-02,4382,19.7,30.299999999999997
2023-06-02,4383,37.5,45.1
2023-06-02,4384,25.8,38.0
2023-06-02,4385,39.8,49.5
2023-06-02,4386,29.9,44.599999999999994
2023-06-02,4387,28.3,39.3
2023-06-02,4388,33.0,38.2
2023-06-02,4389,38.0,50.4
2023-06-02,4390,35.5,48.3
2023-06-02,4391,39.5,52.0
2023-06-02,4392,23.4,38.2
2023-06-02,4393,33.2,38.6
2023-06-02,4394,24.5,35.5
2023-06-02,4395,17.1,29.1
2023-06-02,4396,39.1,44.9
2023-06-02,4397,17.8,23.9
2023-06-02,4398,20.5,28.7
2023-06-02,4399,19.3,33.0
2023-06-02,4400,44.8,54.9
2023-06-02,4401,34.1,45.7
