date,grid_id,CMP_cloud_mean
2023-06-01,14938,0.473
2023-06-01,14939,0.578
2023-06-01,14940,0.384
2023-06-01,14941,0.001
2023-06-01,14942,0.964
2023-06-01,14943,0.864
2023-06-01,14944,0.152
2023-06-01,14945,0.627
2023-06-01,14946,0.054
2023-06-01,14947,0.54
2023-06-01,14948,0.122
2023-06-01,14949,0.496
2023-06-01,14950,0.775
2023-06-01,14951,0.897
2023-06-01,14952,0.985
2023-06-01,14953,0.32
2023-06-01,14954,0.469
2023-06-01,14955,0.211
2023-06-01,14956,0.297
2023-06-01,14957,0.596
2023-06-01,14958,0.036
2023-06-01,14959,0.957
2023-06-01,14960,0.989
2023-06-01,14961,0.073
2023-06-01,14962,0.614
2023-06-01,14963,0.571
2023-06-01,14964,0.402
2023-06-01,14965,0.74
2023-06-01,14966,0.442
2023-06-01,14967,0.92
2023-06-01,14968,0.25
2023-06-01,14969,0.217
2023-06-01,14970,0.832
2023-06-01,14971,0.472
2023-06-01,14972,0.72
2023-06-01,14973,0.539
2023-06-01,14974,0.119
2023-06-01,14975,0.585
2023-06-01,14976,0.906
2023-06-01,14977,0.859
2023-06-01,14978,0.447
2023-06-01,14979,0.322
2023-06-01,14980,0.076
2023-06-01,14981,0.055
2023-06-01,14982,0.769
2023-06-01,14983,0.228
2023-06-01,14984,0.577
2023-06-01,14985,0.625
2023-06-01,14986,0.775
2023-06-01,14987,0.115
2023-06-01,14988,0.299
2023-06-01,14989,0.767
2023-06-01,14990,0.088
2023-06-01,14991,0.287
2023-06-01,14992,0.087
2023-06-01,14993,0.702
2023-06-01,14994,0.678
2023-06-01,14995,0.784
2023-06-01,14996,0.43
2023-06-01,14997,0.383
2023-06-01,14998,0.278
2023-06-01,14999,0.055
2023-06-01,15000,0.717
2023-06-01,15001,0.041
2023-06-01,15002,0.49
2023-06-01,15003,0.624
2023-06-01,15004,0.534
2023-06-01,15005,0.454
2023-06-01,15006,0.594
2023-06-01,15007,0.874
2023-06-01,15008,0.42
2023-06-01,15009,0.181
2023-06-01,15010,0.292
2023-06-01,15011,0.696
2023-06-01,15012,0.313
2023-06-01,15013,0.172
2023-06-01,15014,0.799
2023-06-01,15015,0.982
2023-06-01,15016,0.578
2023-06-01,15017,0.361
2023-06-01,15018,0.68
2023-06-01,15019,0.11
2023-06-01,15020,0.102
2023-06-01,15021,0.987
2023-06-01,15022,0.209
2023-06-01,15023,0.426
2023-06-01,15024,0.841
2023-06-01,15025,0.365
2023-06-01,15026,0.427
2023-06-01,15027,0.202
2023-06-01,15028,0.903
2023-06-01,15029,0.761
2023-06-01,15030,0.819
2023-06-01,15031,0.822
2023-06-01,15032,0.517
2023-06-01,15033,0.325
2023-06-01,15034,0.332
2023-06-01,15035,0.545
2023-06-01,15036,0.938
2023-06-01,15037,0.445
2023-06-01,15038,0.243
2023-06-01,15039,0.565
2023-06-01,15040,0.389
2023-06-01,15041,0.792
2023-06-01,15042,0.348
2023-06-01,15043,0.111
2023-06-01,15044,0.299
2023-06-01,15045,0.896
2023-06-01,15046,0.11
2023-06-01,15047,0.617
2023-06-01,15048,0.091
2023-06-01,15049,0.199
2023-06-01,15050,0.519
2023-06-01,15051,0.569
2023-06-01,15052,0.969
2023-06-01,15053,0.319
2023-06-01,15054,0.594
2023-06-01,15055,0.239
2023-06-01,15056,0.026
2023-06-01,15057,0.577
2023-06-01,15058,0.872
2023-06-01,15059,0.009
2023-06-01,15060,0.063
2023-06-01,15061,0.195
2023-06-01,15062,0.031
2023-06-01,15063,0.04
2023-06-01,15064,0.919
2023-06-01,15065,0.618
2023-06-01,15066,0.505
2023-06-01,15067,0.245
2023-06-01,15068,0.574
2023-06-01,15069,0.15
2023-06-01,15070,0.401
2023-06-01,15071,0.895
2023-06-01,15072,0.76
2023-06-01,15073,0.634
2023-06-01,15074,0.431
2023-06-01,15075,0.974
2023-06-01,15076,0.99
2023-06-01,15077,0.485
2023-06-01,15078,0.163
2023-06-01,15079,0.639
2023-06-01,15080,0.217
2023-06-01,15081,0.766
2023-06-01,15082,0.056
2023-06-01,15083,0.414
2023-06-01,15084,0.517
2023-06-01,15085,0.852
2023-06-01,15086,0.596
2023-06-01,15087,0.056
2023-06-01,15088,0.216
2023-06-01,15089,0.79
2023-06-01,15090,0.049
2023-06-01,15091,0.899
2023-06-01,15092,0.823
2023-06-01,15093,0.663
2023-06-01,15094,0.004
2023-06-01,15095,0.484
2023-06-01,15096,0.193
2023-06-01,15097,0.77
2023-06-01,15098,0.243
2023-06-01,15099,0.468
2023-06-01,15100,0.035
2023-06-01,15101,0.136
2023-06-01,15102,0.821
2023-06-01,15103,0.374
2023-06-01,15104,0.49
2023-06-01,15105,0.911
2023-06-01,15106,0.471
2023-06-01,15107,0.786
2023-06-01,15108,0.72
2023-06-01,15109,0.854
2023-06-01,15110,0.824
2023-06-01,15111,0.243
2023-06-01,15112,0.701
2023-06-01,15113,0.745
2023-06-01,15114,0.164
2023-06-01,15115,0.054
2023-06-01,15116,0.868
2023-06-01,15117,0.236
2023-06-01,15118,0.745
2023-06-01,15119,0.855
2023-06-01,15120,0.36
2023-06-01,15121,0.888
2023-06-01,15122,0.564
2023-06-01,15123,0.159
2023-06-01,15124,0.72
2023-06-01,15125,0.303
2023-06-01,15126,0.246
2023-06-01,15127,0.293
2023-06-01,15128,0.914
2023-06-01,15129,0.485
2023-06-01,15130,0.88
2023-06-01,15131,0.176
2023-06-01,15132,0.167
2023-06-01,15133,0.298
2023-06-01,15134,0.793
2023-06-01,15135,0.154
2023-06-01,15136,0.675
2023-06-01,15137,0.505
2023-06-01,15138,0.802
2023-06-01,15139,0.532
2023-06-01,15140,0.156
2023-06-01,15141,0.276
2023-06-01,15142,0.941
2023-06-01,15143,0.369
2023-06-01,15144,0.334
2023-06-01,15145,0.099
2023-06-01,15146,0.096
2023-06-01,15147,0.289
2023-06-01,15148,0.716
2023-06-01,15149,0.958
2023-06-01,15150,0.283
2023-06-01,15151,0.772
2023-06-01,15152,0.535
2023-06-01,15153,0.456
2023-06-01,15154,0.872
2023-06-01,15155,0.734
2023-06-01,15156,0.89
2023-06-01,15157,0.118
2023-06-01,15158,0.368
2023-06-01,15159,0.866
2023-06-01,15160,0.041
2023-06-01,15161,0.233
2023-06-01,15162,0.423
2023-06-01,15163,0.588
2023-06-01,15164,0.885
2023-06-01,15165,0.641
2023-06-01,15166,0.347
2023-06-01,15167,0.41
2023-06-01,15168,0.964
2023-06-01,15169,0.057
2023-06-01,15170,0.265
2023-06-01,15171,0.058
2023-06-01,15172,0.989
2023-06-01,15173,0.723
2023-06-01,15174,0.173
2023-06-01,15175,0.452
2023-06-01,15176,0.292
2023-06-01,15177,0.198
2023-06-01,15178,0.283
2023-06-01,15179,0.954
2023-06-01,15180,0.883
2023-06-01,15181,0.44
2023-06-01,15182,0.101
2023-06-01,15183,0.206
2023-06-01,15184,0.754
2023-06-01,15185,0.541
2023-06-01,15186,0.373
2023-06-01,15187,0.346
2023-06-01,15188,0.029
2023-06-01,15189,0.397
2023-06-01,15190,0.559
2023-06-01,15191,0.355
2023-06-01,15192,0.213
2023-06-01,15193,0.883
2023-06-01,15194,0.656
2023-06-01,15195,0.259
2023-06-01,15196,0.569
2023-06-01,15197,0.03
2023-06-01,15198,0.091
2023-06-01,15199,0.292
2023-06-01,15200,0.532
2023-06-01,15201,0.331
2023-06-01,15202,0.97
2023-06-01,15203,0.042
2023-06-01,15204,0.015
2023-06-01,15205,0.096
2023-06-01,15206,0.889
2023-06-01,15207,0.587
2023-06-01,15208,0.863
2023-06-01,15209,0.241
2023-06-01,15210,0.891
2023-06-01,15211,0.239
2023-06-01,15212,0.605
2023-06-01,15213,0.296
2023-06-01,15214,0.095
2023-06-01,15215,0.547
2023-06-01,15216,0.972
2023-06-01,15217,0.33
2023-06-01,15218,0.424
2023-06-01,15219,0.905
2023-06-01,15220,0.98
2023-06-01,15221,0.716
2023-06-01,15222,0.878
2023-06-01,15223,0.882
2023-06-01,15224,0.45
2023-06-01,15225,0.431
2023-06-01,15226,0.408
2023-06-01,15227,0.472
2023-06-01,15228,0.368
2023-06-01,15229,0.597
2023-06-01,15230,0.301
2023-06-01,15231,0.449
2023-06-01,15232,0.111
2023-06-01,15233,0.088
2023-06-01,15234,0.349
2023-06-01,15235,0.697
2023-06-01,15236,0.818
2023-06-01,15237,0.719
2023-06-01,15238,0.902
2023-06-01,15239,0.684
2023-06-01,15240,0.333
2023-06-01,15241,0.399
2023-06-01,15242,0.048
2023-06-01,15243,0.031
2023-06-01,15244,0.021
2023-06-01,15245,0.145
2023-06-01,15246,0.675
2023-06-01,15247,0.681
2023-06-01,15248,0.535
2023-06-01,15249,0.005
2023-06-01,15250,0.403
2023-06-01,15251,0.313
2023-06-01,15252,0.039
2023-06-01,15253,0.988
2023-06-01,15254,0.639
2023-06-01,15255,0.31
2023-06-01,15256,0.8
2023-06-01,15257,0.974
2023-06-01,15258,0.238
2023-06-01,15259,0.992
2023-06-01,15260,0.924
2023-06-01,15261,0.351
2023-06-01,15262,0.015
2023-06-01,15263,0.314
2023-06-01,15264,0.32
2023-06-01,15265,0.564
2023-06-01,15266,0.894
2023-06-01,15267,0.888
2023-06-01,15268,0.363
2023-06-01,15269,0.423
2023-06-01,15270,0.981
2023-06-01,15271,0.208
2023-06-01,15272,0.453
2023-06-01,15273,0.118
2023-06-01,15274,0.505
2023-06-01,15275,0.222
2023-06-01,15276,0.998
2023-06-01,15277,0.499
2023-06-01,15278,0.695
2023-06-01,15279,0.265
2023-06-01,15280,0.061
2023-06-01,15281,0.093
2023-06-01,15282,0.42
2023-06-01,15283,0.87
2023-06-01,15284,0.008
2023-06-01,15285,0.614
2023-06-01,15286,0.271
2023-06-01,15287,0.995
2023-06-01,15288,0.417
2023-06-01,15289,0.65
2023-06-01,15290,0.543
2023-06-01,15291,0.679
2023-06-01,15292,0.887
2023-06-01,15293,0.841
2023-06-01,15294,0.365
2023-06-01,15295,0.759
2023-06-01,15296,0.317
2023-06-01,15297,0.065
2023-06-01,15298,0.095
2023-06-01,15299,0.424
2023-06-01,15300,0.174
2023-06-01,15301,0.816
2023-06-01,15302,0.453
2023-06-01,15303,0.611
2023-06-01,15304,0.209
2023-06-01,15305,0.957
2023-06-01,15306,0.512
2023-06-01,15307,0.703
2023-06-01,15308,0.087
2023-06-01,15309,0.918
2023-06-01,15310,0.258
2023-06-01,15311,0.126
2023-06-01,15312,0.083
2023-06-01,15313,0.642
2023-06-01,15314,0.397
2023-06-01,15315,0.001
2023-06-01,15316,0.411
2023-06-01,15317,0.297
2023-06-01,15318,0.111
2023-06-01,15319,0.066
2023-06-01,15320,0.361
2023-06-01,15321,0.493
2023-06-01,15322,0.187
2023-06-01,15323,0.675
2023-06-01,15324,0.691
2023-06-01,15325,0.682
2023-06-01,15326,0.328
2023-06-01,15327,0.859
2023-06-01,15328,0.367
2023-06-01,15329,0.003
2023-06-01,15330,0.798
2023-06-01,15331,0.257
2023-06-01,15332,0.926
2023-06-01,15333,0.356
2023-06-01,15334,0.906
2023-06-01,15335,0.695
2023-06-01,15336,0.081
2023-06-01,15337,0.526
2023-06-01,15338,0.8
2023-06-01,15339,0.229
2023-06-01,15340,0.52
2023-06-01,15341,0.678
2023-06-01,15342,0.377
2023-06-01,15343,0.331
2023-06-01,15344,0.756
2023-06-01,15345,0.346
2023-06-01,15346,0.775
2023-06-01,15347,0.536
2023-06-01,15348,0.966
2023-06-01,15349,0.214
2023-06-01,15350,0.556
2023-06-01,15351,0.69
2023-06-01,15352,0.673
2023-06-01,15353,0.738
2023-06-01,15354,0.991
2023-06-01,15355,0.222
2023-06-01,15356,0.764
2023-06-01,15357,0.532
2023-06-01,15358,0.471
2023-06-01,15359,0.886
2023-06-01,15360,0.249
2023-06-01,15361,0.737
2023-06-01,15362,0.42
2023-06-01,15363,0.433
2023-06-01,15364,0.412
2023-06-01,15365,0.734
2023-06-01,15366,0.888
2023-06-01,15367,0.673
2023-06-01,15368,0.586
2023-06-01,15369,0.896
2023-06-01,15370,0.206
2023-06-01,15371,0.889
2023-06-01,15372,0.001
2023-06-01,15373,0.367
2023-06-01,15374,0.018
2023-06-01,15375,0.17
2023-06-01,15376,0.128
2023-06-01,15377,0.62
2023-06-01,15378,0.433
2023-06-01,15379,0.155
2023-06-01,15380,0.862
2023-06-01,15381,0.533
2023-06-01,15382,0.644
2023-06-01,15383,0.466
2023-06-01,15384,0.362
2023-06-01,15385,0.554
2023-06-01,15386,0.71
2023-06-01,15387,0.206
2023-06-01,15388,0.597
2023-06-01,15389,0.161
2023-06-01,15390,0.506
2023-06-01,15391,0.516
2023-06-01,15392,0.17
2023-06-01,15393,0.479
2023-06-01,15394,0.051
2023-06-01,15395,0.533
2023-06-01,15396,0.538
2023-06-01,15397,0.216
2023-06-01,15398,0.965
2023-06-01,15399,0.207
2023-06-01,15400,0.209
2023-06-01,15401,0.246
2023-06-01,15402,0.968
2023-06-01,15403,0.35
2023-06-01,15404,0.353
2023-06-01,15405,0.893
2023-06-01,15406,0.216
2023-06-01,15407,0.336
2023-06-01,15408,0.279
2023-06-01,15409,0.601
2023-06-01,15410,0.521
2023-06-01,15411,0.231
2023-06-01,15412,0.421
2023-06-01,15413,0.96
2023-06-01,15414,0.66
2023-06-01,15415,0.659
2023-06-01,15416,0.657
2023-06-01,15417,0.343
2023-06-01,15418,0.958
2023-06-01,15419,0.746
2023-06-01,15420,0.685
2023-06-01,15421,0.644
2023-06-01,15422,0.526
2023-06-01,15423,0.954
2023-06-01,15424,0.733
2023-06-01,15425,0.378
2023-06-01,15426,0.05
2023-06-01,15427,0.962
2023-06-01,15428,0.043
2023-06-01,15429,0.042
2023-06-01,15430,0.805
2023-06-01,15431,0.551
2023-06-01,15432,0.762
2023-06-01,15433,0.869
2023-06-01,15434,0.382
2023-06-01,15435,0.48
2023-06-01,15436,0.285
2023-06-01,15437,0.129
2023-06-01,15438,0.504
2023-06-01,15439,0.27
2023-06-01,15440,0.297
2023-06-01,15441,0.923
2023-06-01,15442,0.529
2023-06-01,15443,0.256
2023-06-01,15444,0.882
2023-06-01,15445,0.652
2023-06-01,15446,0.01
2023-06-01,15447,0.233
2023-06-01,15448,0.861
2023-06-01,15449,0.12
2023-06-01,15450,0.763
2023-06-01,15451,0.347
2023-06-01,15452,0.386
2023-06-01,15453,0.28
2023-06-01,15454,0.769
2023-06-01,15455,0.211
2023-06-01,15456,0.485
2023-06-01,15457,0.625
2023-06-01,15458,0.613
2023-06-01,15459,0.377
2023-06-01,15460,0.151
2023-06-01,15461,0.635
2023-06-01,15462,0.582
2023-06-01,15463,0.485
2023-06-01,15464,0.955
2023-06-01,15465,0.31
2023-06-01,15466,0.571
2023-06-01,15467,0.376
2023-06-01,15468,0.783
2023-06-01,15469,0.03
2023-06-01,15470,0.444
2023-06-01,15471,0.042
2023-06-01,15472,0.207
2023-06-01,15473,0.715
2023-06-01,15474,0.436
2023-06-01,15475,0.771
2023-06-01,15476,0.88
2023-06-01,15477,0.414
2023-06-01,15478,0.209
2023-06-01,15479,0.109
2023-06-01,15480,0.87
2023-06-01,15481,0.772
2023-06-01,15482,0.147
2023-06-01,15483,0.628
2023-06-01,15484,0.223
2023-06-01,15485,0.65
2023-06-01,15486,0.635
2023-06-01,15487,0.692
2023-06-01,15488,0.126
2023-06-01,15489,0.788
2023-06-01,15490,0.717
2023-06-01,15491,0.139
2023-06-01,15492,0.598
2023-06-01,15493,0.331
2023-06-01,15494,0.647
2023-06-01,15495,0.124
2023-06-01,15496,0.724
2023-06-01,15497,0.483
2023-06-01,15498,0.544
2023-06-01,15499,0.337
2023-06-01,15500,0.868
2023-06-01,15501,0.244
2023-06-01,15502,0.376
2023-06-01,15503,0.452
2023-06-01,15504,0.768
2023-06-01,15505,0.227
2023-06-01,15506,0.958
2023-06-01,15507,0.56
2023-06-01,15508,0.199
2023-06-01,15509,0.934
2023-06-01,15510,0.258
2023-06-01,15511,0.357
2023-06-01,15512,0.112
2023-06-01,15513,0.396
2023-06-01,15514,0.092
2023-06-01,15515,0.086
2023-06-01,15516,0.143
2023-06-01,15517,0.608
2023-06-01,15518,0.176
2023-06-01,15519,0.158
2023-06-01,15520,0.45
2023-06-01,15521,0.944
2023-06-01,15522,0.581
2023-06-01,15523,0.005
2023-06-01,15524,0.214
2023-06-01,15525,0.341
2023-06-01,15526,0.749
2023-06-01,15527,0.869
2023-06-01,15528,0.624
2023-06-01,15529,0.615
2023-06-01,15530,0.464
2023-06-01,15531,0.205
2023-06-01,15532,0.821
2023-06-01,15533,0.077
2023-06-01,15534,0.641
2023-06-01,15535,0.049
2023-06-01,15536,0.769
2023-06-01,15537,0.238
2023-06-01,15538,0.126
2023-06-01,15539,0.547
2023-06-01,15540,0.324
2023-06-01,15541,0.534
2023-06-01,15542,0.982
2023-06-01,15543,0.308
2023-06-01,15544,0.278
2023-06-01,15545,0.545
2023-06-01,15546,0.283
2023-06-01,15547,0.979
2023-06-01,15548,0.997
2023-06-01,15549,0.882
2023-06-01,15550,0.537
2023-06-01,15551,0.401
2023-06-01,15552,0.266
2023-06-01,15553,0.293
2023-06-01,15554,0.053
2023-06-01,15555,0.398
2023-06-01,15556,0.101
2023-06-01,15557,0.804
2023-06-01,15558,0.314
2023-06-01,15559,0.046
2023-06-01,15560,0.636
2023-06-01,15561,0.426
2023-06-01,15562,0.58
2023-06-01,15563,0.417
2023-06-01,15564,0.301
2023-06-01,15565,0.059
2023-06-01,15566,0.202
2023-06-01,15567,0.353
2023-06-01,15568,0.119
2023-06-01,15569,0.653
2023-06-01,15570,0.539
2023-06-01,15571,0.124
2023-06-01,15572,0.894
2023-06-01,15573,0.758
2023-06-01,15574,0.799
2023-06-01,15575,0.03
2023-06-01,15576,0.755
2023-06-01,15577,0.97
2023-06-01,15578,0.386
2023-06-01,15579,0.515
2023-06-01,15580,0.792
2023-06-01,15581,0.495
2023-06-01,15582,0.435
2023-06-01,15583,0.37
2023-06-01,15584,0.242
2023-06-01,15585,0.438
2023-06-01,15586,0.339
2023-06-01,15587,0.6
2023-06-01,15588,0.047
2023-06-01,15589,0.871
2023-06-01,15590,0.928
2023-06-01,15591,0.256
2023-06-01,15592,0.427
2023-06-01,15593,0.001
2023-06-01,15594,0.047
2023-06-01,15595,0.111
2023-06-01,15596,0.254
2023-06-01,15597,0.942
2023-06-01,15598,0.899
2023-06-01,15599,0.89
2023-06-01,15600,0.017
2023-06-01,15601,0.993
2023-06-01,15602,0.531
2023-06-01,15603,0.401
2023-06-01,15604,0.489
2023-06-01,15605,0.538
2023-06-01,15606,0.505
2023-06-01,15607,0.083
2023-06-01,15608,0.178
2023-06-02,0,0.831
2023-06-02,1,0.541
2023-06-02,2,0.917
2023-06-02,3,0.888
2023-06-02,4,0.305
2023-06-02,5,0.667
2023-06-02,6,0.295
2023-06-02,7,0.593
2023-06-02,8,0.071
2023-06-02,9,0.755
2023-06-02,10,0.721
2023-06-02,11,0.884
2023-06-02,12,0.052
2023-06-02,13,0.061
2023-06-02,14,0.389
2023-06-02,15,0.89
2023-06-02,16,0.595
2023-06-02,17,0.925
2023-06-02,18,0.969
2023-06-02,19,0.174
2023-06-02,20,0.702
2023-06-02,21,0.501
2023-06-02,22,0.575
2023-06-02,23,0.243
2023-06-02,24,0.414
2023-06-02,25,0.254
2023-06-02,26,0.216
2023-06-02,27,0.842
2023-06-02,28,0.869
2023-06-02,29,0.036
2023-06-02,30,0.391
2023-06-02,31,0.749
2023-06-02,32,0.666
2023-06-02,33,0.449
2023-06-02,34,0.003
2023-06-02,35,0.388
2023-06-02,36,0.845
2023-06-02,37,0.795
2023-06-02,38,0.644
2023-06-02,39,0.411
2023-06-02,40,0.505
2023-06-02,41,0.599
2023-06-02,42,0.537
2023-06-02,43,0.653
2023-06-02,44,0.621
2023-06-02,45,0.515
2023-06-02,46,0.616
2023-06-02,47,0.301
2023-06-02,48,0.724
2023-06-02,49,0.603
2023-06-02,50,0.604
2023-06-02,51,0.432
2023-06-02,52,0.887
2023-06-02,53,0.607
2023-06-02,54,0.484
2023-06-02,55,0.416
2023-06-02,56,0.807
2023-06-02,57,0.01
2023-06-02,58,0.426
2023-06-02,59,0.316
2023-06-02,60,0.685
2023-06-02,61,0.173
2023-06-02,62,0.632
2023-06-02,63,0.891
2023-06-02,64,0.108
2023-06-02,65,0.477
2023-06-02,66,0.338
2023-06-02,67,0.546
2023-06-02,68,0.974
2023-06-02,69,0.587
2023-06-02,70,0.875
2023-06-02,71,0.766
2023-06-02,72,0.363
2023-06-02,73,0.657
2023-06-02,74,0.787
2023-06-02,75,0.24
2023-06-02,76,0.525
2023-06-02,77,0.662
2023-06-02,78,0.603
2023-06-02,79,0.959
2023-06-02,80,0.421
2023-06-02,81,0.45
2023-06-02,82,0.775
2023-06-02,83,0.369
2023-06-02,84,0.953
2023-06-02,85,0.373
2023-06-02,86,0.614
2023-06-02,87,0.175
2023-06-02,88,0.206
2023-06-02,89,0.635
2023-06-02,90,0.991
2023-06-02,91,0.582
2023-06-02,92,0.223
2023-06-02,93,0.588
2023-06-02,94,0.389
2023-06-02,95,0.703
2023-06-02,96,0.272
2023-06-02,97,0.708
2023-06-02,98,0.778
2023-06-02,99,0.338
2023-06-02,100,0.7
2023-06-02,101,0.561
2023-06-02,102,0.07
2023-06-02,103,0.429
2023-06-02,104,0.31
2023-06-02,105,0.145
2023-06-02,106,0.235
2023-06-02,107,0.718
2023-06-02,108,0.406
2023-06-02,109,0.711
2023-06-02,110,0.369
2023-06-02,111,0.365
2023-06-02,112,0.43
2023-06-02,113,0.006
2023-06-02,114,0.597
2023-06-02,115,0.638
2023-06-02,116,0.211
2023-06-02,117,0.985
2023-06-02,118,0.502
2023-06-02,119,0.439
2023-06-02,120,0.924
2023-06-02,121,0.365
2023-06-02,122,0.542
2023-06-02,123,0.672
2023-06-02,124,0.266
2023-06-02,125,0.412
2023-06-02,126,0.496
2023-06-02,127,0.419
2023-06-02,128,0.395
2023-06-02,129,0.793
2023-06-02,130,0.322
2023-06-02,131,0.985
2023-06-02,132,0.686
2023-06-02,133,0.017
2023-06-02,134,0.499
2023-06-02,135,0.207
2023-06-02,136,0.101
2023-06-02,137,0.529
2023-06-02,138,0.398
2023-06-02,139,0.067
2023-06-02,140,0.521
2023-06-02,141,0.415
2023-06-02,142,0.312
2023-06-02,143,0.011
2023-06-02,144,0.229
2023-06-02,145,0.516
2023-06-02,146,0.335
2023-06-02,147,0.192
2023-06-02,148,0.506
2023-06-02,149,0.736
2023-06-02,150,0.529
2023-06-02,151,0.508
2023-06-02,152,0.94
2023-06-02,153,0.01
2023-06-02,154,0.772
2023-06-02,155,0.466
2023-06-02,156,0.276
2023-06-02,157,0.515
2023-06-02,158,0.929
2023-06-02,159,0.827
2023-06-02,160,1.0
2023-06-02,161,0.838
2023-06-02,162,0.158
2023-06-02,163,0.355
2023-06-02,164,0.866
2023-06-02,165,0.421
2023-06-02,166,0.025
2023-06-02,167,0.425
2023-06-02,168,0.263
2023-06-02,169,0.118
2023-06-02,170,0.11
2023-06-02,171,0.845
2023-06-02,172,0.678
2023-06-02,173,0.101
2023-06-02,174,0.006
2023-06-02,175,0.509
2023-06-02,176,0.686
2023-06-02,177,0.724
2023-06-02,178,0.92
2023-06-02,179,0.294
2023-06-02,180,0.363
2023-06-02,181,0.016
2023-06-02,182,0.288
2023-06-02,183,0.852
2023-06-02,184,0.004
2023-06-02,185,0.49
2023-06-02,186,0.993
2023-06-02,187,0.761
2023-06-02,188,0.756
2023-06-02,189,0.945
2023-06-02,190,0.55
2023-06-02,191,0.386
2023-06-02,192,0.23
2023-06-02,193,0.889
2023-06-02,194,0.767
2023-06-02,195,0.258
2023-06-02,196,0.6
2023-06-02,197,0.751
2023-06-02,198,0.647
2023-06-02,199,0.884
2023-06-02,200,0.179
2023-06-02,201,0.802
2023-06-02,202,0.693
2023-06-02,203,0.955
2023-06-02,204,0.879
2023-06-02,205,0.221
2023-06-02,206,0.245
2023-06-02,207,0.104
2023-06-02,208,0.359
2023-06-02,209,0.979
2023-06-02,210,0.827
2023-06-02,211,0.158
2023-06-02,212,0.239
2023-06-02,213,0.175
2023-06-02,214,0.257
2023-06-02,215,0.469
2023-06-02,216,0.258
2023-06-02,217,0.459
2023-06-02,218,0.419
2023-06-02,219,0.178
2023-06-02,220,0.957
2023-06-02,221,0.574
2023-06-02,222,0.919
2023-06-02,223,0.39
2023-06-02,224,0.847
2023-06-02,225,0.419
2023-06-02,226,0.69
2023-06-02,227,0.529
2023-06-02,228,0.142
2023-06-02,229,0.876
2023-06-02,230,0.827
2023-06-02,231,0.733
2023-06-02,232,0.842
2023-06-02,233,0.448
2023-06-02,234,0.786
2023-06-02,235,0.793
2023-06-02,236,0.805
2023-06-02,237,0.606
2023-06-02,238,0.021
2023-06-02,239,0.43
2023-06-02,240,0.912
2023-06-02,241,0.87
2023-06-02,242,0.973
2023-06-02,243,0.961
2023-06-02,244,0.793
2023-06-02,245,0.266
2023-06-02,246,0.301
2023-06-02,247,0.379
2023-06-02,248,0.111
2023-06-02,249,0.769
2023-06-02,250,0.502
2023-06-02,251,0.515
2023-06-02,252,0.176
2023-06-02,253,0.321
2023-06-02,254,0.569
2023-06-02,255,0.967
2023-06-02,256,0.908
2023-06-02,257,0.141
2023-06-02,258,0.799
2023-06-02,259,0.172
2023-06-02,260,0.999
2023-06-02,261,0.912
2023-06-02,262,0.533
2023-06-02,263,0.341
2023-06-02,264,0.105
2023-06-02,265,0.806
2023-06-02,266,0.07
2023-06-02,267,0.05
2023-06-02,268,0.93
2023-06-02,269,0.449
2023-06-02,270,0.905
2023-06-02,271,0.775
2023-06-02,272,0.634
2023-06-02,273,0.751
2023-06-02,274,0.297
2023-06-02,275,0.62
2023-06-02,276,0.964
2023-06-02,277,0.698
2023-06-02,278,0.478
2023-06-02,279,0.363
2023-06-02,280,0.193
2023-06-02,281,0.956
2023-06-02,282,0.746
2023-06-02,283,0.319
2023-06-02,284,0.883
2023-06-02,285,0.076
2023-06-02,286,0.635
2023-06-02,287,0.196
2023-06-02,288,0.089
2023-06-02,289,0.902
2023-06-02,290,0.803
2023-06-02,291,0.938
2023-06-02,292,0.883
2023-06-02,293,0.503
2023-06-02,294,0.935
2023-06-02,295,0.812
2023-06-02,296,0.722
2023-06-02,297,0.746
2023-06-02,298,0.064
2023-06-02,299,0.555
2023-06-02,300,0.947
2023-06-02,301,0.015
2023-06-02,302,0.414
2023-06-02,303,0.381
2023-06-02,304,0.549
2023-06-02,305,0.808
2023-06-02,306,0.935
2023-06-02,307,0.287
2023-06-02,308,0.462
2023-06-02,309,0.612
2023-06-02,310,0.764
2023-06-02,311,0.236
2023-06-02,312,0.301
2023-06-02,313,0.747
2023-06-02,314,0.339
2023-06-02,315,0.567
2023-06-02,316,0.509
2023-06-02,317,0.567
2023-06-02,318,0.872
2023-06-02,319,0.291
2023-06-02,320,0.172
2023-06-02,321,0.874
2023-06-02,322,0.109
2023-06-02,323,0.864
2023-06-02,324,0.268
2023-06-02,325,0.921
2023-06-02,326,0.263
2023-06-02,327,0.152
2023-06-02,328,0.618
2023-06-02,329,0.164
2023-06-02,330,0.028
