date,grid_id,WDP_wind_mean,WDP_vorticity,WDP_shear
2023-06-01,12078,9.29,2.3092,0.57
2023-06-01,12079,45.19,1.6681,4.41
2023-06-01,12080,28.5,-6.728,13.92
2023-06-01,12081,44.89,5.1245,23.35
2023-06-01,12082,6.1,7.6021,21.6
2023-06-01,12083,7.23,-0.7967,19.91
2023-06-01,12084,42.3,4.3846,26.77
2023-06-01,12085,34.46,5.4843,14.87
2023-06-01,12086,17.36,1.0921,20.29
2023-06-01,12087,36.99,-0.5929,7.74
2023-06-01,12088,28.15,5.9762,7.02
2023-06-01,12089,46.32,-2.5713,26.56
2023-06-01,12090,25.87,6.1943,28.27
2023-06-01,12091,27.79,-2.4083,18.53
2023-06-01,12092,30.54,-1.7507,13.71
2023-06-01,12093,47.53,1.2272,6.64
2023-06-01,12094,22.43,13.1374,15.37
2023-06-01,12095,10.37,1.1726,8.69
2023-06-01,12096,44.45,6.7993,8.75
2023-06-01,12097,18.36,2.2601,1.58
2023-06-01,12098,28.51,-4.4199,26.74
2023-06-01,12099,32.22,-9.6381,19.97
2023-06-01,12100,0.01,3.1023,5.78
2023-06-01,12101,11.16,-2.1336,21.13
2023-06-01,12102,43.78,-11.223,23.79
2023-06-01,12103,27.25,2.0222,1.64
2023-06-01,12104,18.44,-9.5525,13.26
2023-06-01,12105,48.95,3.8538,0.73
2023-06-01,12106,42.73,-13.8379,25.88
2023-06-01,12107,34.48,-2.1794,1.0
2023-06-01,12108,15.92,-9.7306,8.92
2023-06-01,12109,14.66,-7.4654,14.73
2023-06-01,12110,49.89,-0.0121,19.81
2023-06-01,12111,43.78,-2.001,4.25
2023-06-01,12112,27.17,1.087,12.98
2023-06-01,12113,35.24,1.8874,26.67
2023-06-01,12114,31.77,5.9134,11.91
2023-06-01,12115,28.9,0.3251,18.1
2023-06-01,12116,3.33,1.3556,9.46
2023-06-01,12117,6.18,1.8838,19.33
2023-06-01,12118,24.83,-2.2798,20.32
2023-06-01,12119,4.48,-0.4212,13.52
2023-06-01,12120,20.4,4.1149,14.3
2023-06-01,12121,49.16,5.1297,13.09
2023-06-01,12122,16.74,-8.9038,4.84
2023-06-01,12123,9.62,-0.3078,17.99
2023-06-01,12124,41.57,-4.19,22.07
2023-06-01,12125,44.86,3.6816,16.84
2023-06-01,12126,22.25,2.6452,4.48
2023-06-01,12127,2.39,-5.9557,0.63
2023-06-01,12128,23.9,0.5435,0.43
2023-06-01,12129,42.93,-1.1218,24.95
2023-06-01,12130,43.4,0.2082,24.78
2023-06-01,12131,6.9,-0.7276,21.55
2023-06-01,12132,7.34,1.7721,12.61
2023-06-01,12133,8.06,6.1536,23.41
2023-06-01,12134,22.24,2.5422,2.36
2023-06-01,12135,4.14,-1.4954,6.51
2023-06-01,12136,0.96,-0.5444,4.78
2023-06-01,12137,14.06,-7.8668,22.96
2023-06-01,12138,49.78,3.9962,28.49
2023-06-01,12139,46.24,-3.7935,1.52
2023-06-01,12140,6.1,3.1578,14.94
2023-06-01,12141,12.19,5.7574,7.21
2023-06-01,12142,17.87,0.7093,14.21
2023-06-01,12143,44.94,-8.7972,8.88
2023-06-01,12144,29.97,-5.5418,11.08
2023-06-01,12145,45.64,3.233,29.46
2023-06-01,12146,33.34,-3.6817,4.65
2023-06-01,12147,14.76,0.4828,14.11
2023-06-01,12148,26.01,-4.3173,28.92
2023-06-01,12149,33.64,0.9648,1.44
2023-06-01,12150,45.99,-6.2414,18.34
2023-06-01,12151,31.3,8.3588,1.37
2023-06-01,12152,28.6,4.4798,22.53
2023-06-01,12153,15.33,-6.6819,12.84
2023-06-01,12154,32.82,2.6881,15.68
2023-06-01,12155,38.47,5.8904,11.85
2023-06-01,12156,5.52,-2.1419,21.34
2023-06-01,12157,36.67,-12.0718,13.45
2023-06-01,12158,21.33,-3.5705,18.35
2023-06-01,12159,49.16,-5.1148,2.54
2023-06-01,12160,29.06,3.1229,23.59
2023-06-01,12161,16.43,-2.1005,29.47
2023-06-01,12162,39.66,5.4603,18.68
2023-06-01,12163,45.9,-4.7477,19.1
2023-06-01,12164,41.0,0.467,10.41
2023-06-01,12165,49.5,2.9107,22.84
2023-06-01,12166,22.05,2.2765,17.17
2023-06-01,12167,24.85,-1.4869,24.56
2023-06-01,12168,34.78,-10.8969,14.51
2023-06-01,12169,22.37,-5.4826,5.38
2023-06-01,12170,37.73,-6.5754,22.7
2023-06-01,12171,1.06,-0.5108,20.17
2023-06-01,12172,5.2,-9.1195,29.52
2023-06-01,12173,47.75,-1.8507,15.13
2023-06-01,12174,37.73,-1.573,3.8
2023-06-01,12175,23.17,5.3851,27.19
2023-06-01,12176,35.96,0.2558,18.57
2023-06-01,12177,14.19,4.5969,14.68
2023-06-01,12178,9.56,0.4942,26.95
2023-06-01,12179,49.91,-6.8181,13.09
2023-06-01,12180,11.58,-2.0862,13.01
2023-06-01,12181,14.64,-0.6018,25.11
2023-06-01,12182,15.54,1.7149,12.3
2023-06-01,12183,39.19,3.7379,23.8
2023-06-01,12184,10.82,9.5432,12.82
2023-06-01,12185,5.95,-0.9042,11.17
2023-06-01,12186,48.81,-4.5397,1.23
2023-06-01,12187,35.14,2.4478,6.25
2023-06-01,12188,26.36,-7.545,24.58
2023-06-01,12189,46.44,-0.6707,2.18
2023-06-01,12190,6.16,3.1899,29.32
2023-06-01,12191,25.23,-7.165,2.69
2023-06-01,12192,10.65,4.7466,20.0
2023-06-01,12193,30.84,4.7545,27.33
2023-06-01,12194,2.32,7.6887,10.37
2023-06-01,12195,8.43,-3.6186,4.11
2023-06-01,12196,25.77,8.2676,18.81
2023-06-01,12197,35.02,-3.7518,24.21
2023-06-01,12198,37.65,-4.6799,13.48
2023-06-01,12199,38.47,3.8134,22.89
2023-06-01,12200,39.49,1.9743,27.91
2023-06-01,12201,8.36,-1.2982,2.23
2023-06-01,12202,22.92,-4.2068,2.44
2023-06-01,12203,25.62,-5.8093,16.57
2023-06-01,12204,35.82,-7.064,13.31
2023-06-01,12205,29.72,5.7638,18.58
2023-06-01,12206,48.56,3.6523,14.17
2023-06-01,12207,5.59,1.1448,12.55
2023-06-01,12208,48.51,3.5783,3.22
2023-06-01,12209,32.84,8.6973,20.9
2023-06-01,12210,36.86,-0.4048,18.8
2023-06-01,12211,5.62,8.4272,12.92
2023-06-01,12212,41.61,-1.9766,17.38
2023-06-01,12213,32.74,-3.7386,7.45
2023-06-01,12214,4.16,1.3661,13.25
2023-06-01,12215,28.44,-1.9408,20.7
2023-06-01,12216,4.67,-3.3105,23.28
2023-06-01,12217,16.93,2.9345,0.53
2023-06-01,12218,45.68,-1.0657,29.55
2023-06-01,12219,2.76,-1.0913,11.19
2023-06-01,12220,41.84,6.6702,27.77
2023-06-01,12221,4.14,-0.9848,11.65
2023-06-01,12222,15.65,1.4391,11.48
2023-06-01,12223,40.42,1.7162,23.91
2023-06-01,12224,43.97,-1.8494,7.58
2023-06-01,12225,37.18,2.4607,13.85
2023-06-01,12226,32.51,0.5193,10.43
2023-06-01,12227,19.73,-1.776,26.85
2023-06-01,12228,9.28,5.2909,23.57
2023-06-01,12229,15.92,1.3636,29.61
2023-06-01,12230,26.87,-1.2659,29.95
2023-06-01,12231,28.12,0.5284,28.11
2023-06-01,12232,16.0,-2.434,3.25
2023-06-01,12233,22.73,0.0573,21.68
2023-06-01,12234,0.19,5.7822,5.45
2023-06-01,12235,41.73,1.5808,6.35
2023-06-01,12236,13.15,0.4294,20.7
2023-06-01,12237,22.74,4.7943,14.47
2023-06-01,12238,45.19,-5.3123,10.79
2023-06-01,12239,21.34,-1.5932,22.76
2023-06-01,12240,27.12,-2.3128,12.04
2023-06-01,12241,20.89,-6.8809,12.17
2023-06-01,12242,45.84,0.5973,30.0
2023-06-01,12243,8.55,0.5816,17.76
2023-06-01,12244,8.6,-0.12,15.1
2023-06-01,12245,20.25,0.9915,1.0
2023-06-01,12246,14.06,-1.2095,28.43
2023-06-01,12247,28.75,4.5835,10.16
2023-06-01,12248,24.06,-6.1617,11.79
2023-06-01,12249,14.74,2.0042,9.72
2023-06-01,12250,15.13,-5.0708,17.46
2023-06-01,12251,26.15,0.2258,24.41
2023-06-01,12252,5.99,4.6885,15.65
2023-06-01,12253,17.64,8.3557,15.54
2023-06-01,12254,1.11,-6.5712,17.54
2023-06-01,12255,42.25,3.9055,14.17
2023-06-01,12256,39.22,1.6158,22.98
2023-06-01,12257,29.62,-6.35,28.47
2023-06-01,12258,12.15,-2.0746,14.19
2023-06-01,12259,16.65,4.7856,3.82
2023-06-01,12260,30.75,2.8193,20.47
2023-06-01,12261,45.41,-8.105,5.96
2023-06-01,12262,37.41,-5.7107,10.21
2023-06-01,12263,7.02,-4.0202,18.07
2023-06-01,12264,46.49,-8.949,19.15
2023-06-01,12265,6.26,-3.4003,11.79
2023-06-01,12266,34.38,1.5907,6.01
2023-06-01,12267,7.34,-4.9601,16.89
2023-06-01,12268,46.69,-5.0383,6.49
2023-06-01,12269,46.28,-4.5335,4.7
2023-06-01,12270,26.06,2.2258,26.22
2023-06-01,12271,47.82,-4.999,7.91
2023-06-01,12272,18.21,-8.298,19.9
2023-06-01,12273,22.42,5.5587,14.69
2023-06-01,12274,29.57,-1.4813,19.28
2023-06-01,12275,17.53,5.5814,20.89
2023-06-01,12276,31.16,2.8672,3.73
2023-06-01,12277,26.75,3.5414,15.86
2023-06-01,12278,11.81,8.5815,12.5
2023-06-01,12279,15.29,-2.6891,9.76
2023-06-01,12280,37.81,0.5709,20.36
2023-06-01,12281,8.37,2.5115,10.54
2023-06-01,12282,38.9,0.0605,28.65
2023-06-01,12283,24.66,10.791,0.66
2023-06-01,12284,46.5,-7.1691,23.55
2023-06-01,12285,21.73,13.3405,16.29
2023-06-01,12286,46.38,-10.2088,8.31
2023-06-01,12287,33.42,1.2693,16.53
2023-06-01,12288,33.94,0.1019,28.69
2023-06-01,12289,19.09,2.0665,7.57
2023-06-01,12290,25.28,-1.433,26.38
2023-06-01,12291,6.31,-2.2003,23.97
2023-06-01,12292,7.29,-8.7969,24.13
2023-06-01,12293,45.96,-0.1606,15.76
2023-06-01,12294,27.82,0.9213,21.51
2023-06-01,12295,22.21,1.2845,18.16
2023-06-01,12296,12.23,0.9107,3.33
2023-06-01,12297,22.03,-4.5518,27.1
2023-06-01,12298,42.48,0.5718,23.75
2023-06-01,12299,19.53,-3.0057,16.75
2023-06-01,12300,47.44,3.3584,10.53
2023-06-01,12301,8.12,7.7262,0.88
2023-06-01,12302,26.84,0.8208,24.84
2023-06-01,12303,18.53,7.6462,23.87
2023-06-01,12304,10.26,-2.035,25.21
2023-06-01,12305,20.08,-2.2901,3.27
2023-06-01,12306,44.36,-1.8805,0.9
2023-06-01,12307,46.69,1.3882,14.12
2023-06-01,12308,45.52,4.2555,10.34
2023-06-01,12309,0.94,0.0841,15.33
2023-06-01,12310,19.43,-1.4049,14.25
2023-06-01,12311,45.24,1.5057,21.76
2023-06-01,12312,28.94,-9.0403,9.27
2023-06-01,12313,31.96,-2.6026,18.9
2023-06-01,12314,24.58,6.3204,14.9
2023-06-01,12315,8.95,1.6773,28.67
2023-06-01,12316,42.18,6.442,6.76
2023-06-01,12317,2.32,-2.2773,29.14
2023-06-01,12318,10.39,-9.5741,25.07
2023-06-01,12319,40.57,-2.6061,0.97
2023-06-01,12320,16.73,10.3679,18.39
2023-06-01,12321,40.13,-3.8826,15.05
2023-06-01,12322,11.67,2.8824,22.11
2023-06-01,12323,19.79,3.5717,18.01
2023-06-01,12324,32.2,4.9437,1.87
2023-06-01,12325,43.15,-11.1463,17.95
2023-06-01,12326,33.63,-4.9728,0.91
2023-06-01,12327,15.09,5.2342,16.23
2023-06-01,12328,2.76,-4.9359,1.89
2023-06-01,12329,39.0,-0.5426,11.36
2023-06-01,12330,30.37,-3.0562,18.82
2023-06-01,12331,7.16,-0.909,5.65
2023-06-01,12332,7.38,1.1144,25.78
2023-06-01,12333,49.02,6.8281,28.04
2023-06-01,12334,7.89,-4.3179,13.58
2023-06-01,12335,35.83,0.0071,18.91
2023-06-01,12336,28.48,2.4257,20.8
2023-06-01,12337,32.02,-1.7479,6.87
2023-06-01,12338,42.46,7.1394,6.99
2023-06-01,12339,38.67,-0.4665,29.76
2023-06-01,12340,38.47,-4.3549,5.83
2023-06-01,12341,33.04,3.4026,10.8
2023-06-01,12342,34.16,-8.4623,24.03
2023-06-01,12343,35.14,-5.576,18.14
2023-06-01,12344,27.34,-9.3397,0.43
2023-06-01,12345,29.58,-5.8621,15.96
2023-06-01,12346,8.56,-1.1348,23.09
2023-06-01,12347,17.92,-4.5306,24.62
2023-06-01,12348,44.24,4.0453,12.69
2023-06-01,12349,13.57,-2.9462,18.74
2023-06-01,12350,24.18,4.0998,7.94
2023-06-01,12351,8.87,7.396,29.0
2023-06-01,12352,42.77,-0.6284,26.22
2023-06-01,12353,15.56,-5.4674,15.68
2023-06-01,12354,39.56,-3.4713,19.87
2023-06-01,12355,42.47,-6.2596,8.75
2023-06-01,12356,7.78,-9.4409,4.29
2023-06-01,12357,18.62,0.6336,5.09
2023-06-01,12358,9.0,0.4351,5.22
2023-06-01,12359,44.89,4.4678,10.65
2023-06-01,12360,32.12,7.1775,1.01
2023-06-01,12361,2.59,-2.2612,16.05
2023-06-01,12362,36.59,-2.6849,11.13
2023-06-01,12363,10.89,2.3276,5.48
2023-06-01,12364,38.12,3.2474,28.15
2023-06-01,12365,5.37,-6.4048,22.01
2023-06-01,12366,23.29,9.2649,8.23
2023-06-01,12367,6.22,7.4839,17.41
2023-06-01,12368,9.02,-2.5642,9.81
2023-06-01,12369,45.06,-8.0056,6.35
2023-06-01,12370,48.85,-1.3646,5.2
2023-06-01,12371,34.28,-3.2808,3.55
2023-06-01,12372,34.24,-9.0315,12.2
2023-06-01,12373,31.24,-9.5438,5.11
2023-06-01,12374,40.0,0.0227,18.46
2023-06-01,12375,11.94,-5.7268,28.61
2023-06-01,12376,5.18,-4.7035,12.97
2023-06-01,12377,22.94,-1.9452,4.53
2023-06-01,12378,33.34,3.1743,26.86
2023-06-01,12379,31.15,8.9916,15.02
2023-06-01,12380,23.48,6.7844,6.94
2023-06-01,12381,23.56,10.6935,14.25
2023-06-01,12382,10.43,-3.2544,10.29
2023-06-01,12383,24.93,3.6849,3.36
2023-06-01,12384,38.81,8.0015,3.57
2023-06-01,12385,17.17,-2.6373,24.64
2023-06-01,12386,14.68,-0.7315,12.13
2023-06-01,12387,32.25,4.3327,8.91
2023-06-01,12388,28.67,-2.5952,24.02
2023-06-01,12389,15.56,-6.3611,1.35
2023-06-01,12390,45.92,14.8378,16.88
2023-06-01,12391,47.64,0.5028,23.2
2023-06-01,12392,35.81,0.6292,20.37
2023-06-01,12393,11.26,-7.1276,12.82
2023-06-01,12394,37.8,-2.3483,7.07
2023-06-01,12395,37.58,-4.1237,29.45
2023-06-01,12396,42.58,5.7251,4.62
2023-06-01,12397,4.17,7.3783,2.58
2023-06-01,12398,29.69,9.6313,1.67
2023-06-01,12399,40.22,-6.6235,20.85
2023-06-01,12400,2.11,-12.6318,12.13
2023-06-01,12401,44.52,-0.984,25.55
2023-06-01,12402,3.7,3.3526,4.13
2023-06-01,12403,12.57,6.0566,22.29
2023-06-01,12404,33.69,14.5756,22.34
2023-06-01,12405,44.69,4.4706,28.99
2023-06-01,12406,44.22,4.5238,22.74
2023-06-01,12407,22.81,0.8596,25.47
2023-06-01,12408,41.5,2.1625,6.24
2023-06-01,12409,32.24,6.0063,28.84
2023-06-01,12410,17.06,0.4313,21.26
2023-06-01,12411,30.14,-0.9651,15.96
2023-06-01,12412,46.71,-12.792,29.67
2023-06-01,12413,18.8,5.2055,27.2
2023-06-01,12414,46.02,1.0395,14.97
2023-06-01,12415,39.93,4.059,20.5
2023-06-01,12416,4.74,6.5795,24.18
2023-06-01,12417,38.78,1.9237,8.93
2023-06-01,12418,5.5,7.5119,2.17
2023-06-01,12419,3.66,-7.6008,20.06
2023-06-01,12420,4.95,-7.9401,2.05
2023-06-01,12421,29.38,12.4246,6.65
2023-06-01,12422,2.34,-1.5549,26.81
2023-06-01,12423,7.31,-1.3702,26.34
2023-06-01,12424,47.79,-0.7182,7.02
2023-06-01,12425,15.93,2.894,8.41
2023-06-01,12426,30.16,11.4214,24.27
2023-06-01,12427,16.68,-4.0894,18.27
2023-06-01,12428,6.51,-5.5778,19.48
2023-06-01,12429,22.21,-0.7719,12.09
2023-06-01,12430,2.36,0.1208,29.99
2023-06-01,12431,9.64,1.5694,21.64
2023-06-01,12432,47.1,0.3003,22.03
2023-06-01,12433,33.51,4.6458,11.74
2023-06-01,12434,17.87,-2.8309,10.38
2023-06-01,12435,1.16,6.8054,12.87
2023-06-01,12436,29.19,-1.2521,4.02
2023-06-01,12437,19.82,-5.3681,4.21
2023-06-01,12438,26.32,-7.7971,24.4
2023-06-01,12439,4.32,-0.3259,8.01
2023-06-01,12440,42.9,-3.1624,29.91
2023-06-01,12441,49.84,6.3721,19.12
2023-06-01,12442,12.32,-5.5979,17.69
2023-06-01,12443,26.95,2.6396,17.25
2023-06-01,12444,14.14,2.7972,18.79
2023-06-01,12445,47.03,-1.026,25.15
2023-06-01,12446,36.55,1.0209,28.81
2023-06-01,12447,36.68,-3.0214,5.91
2023-06-01,12448,0.8,4.4653,0.92
2023-06-01,12449,36.24,4.0766,23.21
2023-06-01,12450,12.82,2.9387,1.54
2023-06-01,12451,18.33,3.5049,7.73
2023-06-01,12452,9.14,5.9736,2.69
2023-06-01,12453,6.89,-5.3328,7.99
2023-06-01,12454,3.34,-4.6384,18.15
2023-06-01,12455,17.15,-4.2421,1.92
2023-06-01,12456,49.3,5.8072,24.25
2023-06-01,12457,35.71,3.6161,12.99
2023-06-01,12458,22.22,8.5876,23.19
2023-06-01,12459,30.23,-3.8413,19.13
2023-06-01,12460,35.6,13.5157,9.88
2023-06-01,12461,4.43,-0.9124,28.99
2023-06-01,12462,14.48,-6.8089,19.49
2023-06-01,12463,41.24,-7.1506,2.84
2023-06-01,12464,44.19,8.2029,3.34
2023-06-01,12465,18.9,-0.1601,18.3
2023-06-01,12466,47.64,6.7394,5.44
2023-06-01,12467,28.7,10.3238,9.69
2023-06-01,12468,36.87,2.8312,28.34
2023-06-01,12469,48.91,7.4254,2.03
2023-06-01,12470,32.56,0.4017,23.74
2023-06-01,12471,38.49,-3.3743,2.51
2023-06-01,12472,35.18,-3.5906,18.29
2023-06-01,12473,1.85,0.6344,17.26
2023-06-01,12474,13.09,8.0021,26.86
2023-06-01,12475,42.29,4.131,26.45
2023-06-01,12476,11.43,-8.914,15.8
2023-06-01,12477,23.14,8.8604,27.51
2023-06-01,12478,13.84,4.2985,27.84
2023-06-01,12479,47.76,-0.7351,29.5
2023-06-01,12480,25.53,4.06,12.24
2023-06-01,12481,7.56,3.9481,20.73
2023-06-01,12482,7.59,-2.0317,19.49
2023-06-01,12483,23.86,2.0779,8.66
2023-06-01,12484,24.17,-5.4784,15.13
2023-06-01,12485,37.75,1.3244,8.98
2023-06-01,12486,19.67,-2.6749,7.53
2023-06-01,12487,24.86,-8.8628,9.86
2023-06-01,12488,0.68,-2.2084,27.18
2023-06-01,12489,45.6,0.0388,7.11
2023-06-01,12490,8.97,2.7709,24.8
2023-06-01,12491,10.01,6.6881,21.2
2023-06-01,12492,9.47,-0.1042,2.4
2023-06-01,12493,32.63,-11.772,9.13
2023-06-01,12494,15.74,0.21,9.47
2023-06-01,12495,31.63,3.0048,4.33
2023-06-01,12496,39.71,-2.6347,0.01
2023-06-01,12497,11.52,-4.9356,20.03
2023-06-01,12498,31.61,9.3397,8.23
2023-06-01,12499,41.01,1.2742,27.93
2023-06-01,12500,41.43,-10.8046,17.31
2023-06-01,12501,23.44,0.5534,1.54
2023-06-01,12502,19.63,-1.5009,27.25
2023-06-01,12503,38.43,-0.4216,2.25
2023-06-01,12504,24.56,-3.4682,24.32
2023-06-01,12505,36.9,-6.748,17.71
2023-06-01,12506,34.1,7.0034,5.04
2023-06-01,12507,5.15,-4.4484,13.27
2023-06-01,12508,38.48,6.0208,27.57
2023-06-01,12509,1.89,7.8948,20.46
2023-06-01,12510,6.55,0.3402,18.03
2023-06-01,12511,4.68,0.3373,8.14
2023-06-01,12512,22.85,7.4915,5.09
2023-06-01,12513,32.34,0.4296,8.62
2023-06-01,12514,15.56,-3.5285,17.8
2023-06-01,12515,1.74,-5.4789,19.56
2023-06-01,12516,16.02,0.6762,5.85
2023-06-01,12517,47.14,-6.6203,8.87
2023-06-01,12518,44.25,8.215,18.25
2023-06-01,12519,15.76,-2.2136,24.98
2023-06-01,12520,40.35,-8.5237,27.75
2023-06-01,12521,39.49,5.37,27.27
2023-06-01,12522,32.04,11.0339,8.24
2023-06-01,12523,7.36,2.8537,17.69
2023-06-01,12524,27.72,0.5061,13.92
2023-06-01,12525,14.09,-2.1032,10.38
2023-06-01,12526,41.79,-4.0043,19.54
2023-06-01,12527,41.53,-0.3367,29.71
2023-06-01,12528,23.49,1.2353,27.8
2023-06-01,12529,44.09,-0.715,8.96
2023-06-01,12530,9.71,-1.7265,9.31
2023-06-01,12531,21.67,-0.7926,23.84
2023-06-01,12532,49.39,-11.115,19.86
2023-06-01,12533,13.21,3.656,3.09
2023-06-01,12534,13.08,-4.2426,25.3
2023-06-01,12535,44.79,2.4996,9.93
2023-06-01,12536,28.93,-1.9907,4.25
2023-06-01,12537,1.22,1.2211,17.18
2023-06-01,12538,32.94,2.7822,24.9
2023-06-01,12539,47.58,-5.5864,25.48
2023-06-01,12540,49.97,-1.1264,10.29
2023-06-01,12541,20.1,5.7627,15.48
2023-06-01,12542,48.48,-0.4388,23.76
2023-06-01,12543,36.08,5.4366,26.62
2023-06-01,12544,37.37,-5.1786,0.27
2023-06-01,12545,33.47,-1.0388,18.3
2023-06-01,12546,9.72,-0.1667,10.37
2023-06-01,12547,49.82,2.6991,11.25
2023-06-01,12548,27.79,4.4384,23.54
2023-06-01,12549,7.23,8.4133,16.13
2023-06-01,12550,37.9,-3.7655,24.5
2023-06-01,12551,44.5,-4.2655,3.15
2023-06-01,12552,1.48,1.8299,20.46
2023-06-01,12553,32.64,0.1638,26.17
2023-06-01,12554,48.09,3.9283,18.64
2023-06-01,12555,40.98,-0.8829,0.25
2023-06-01,12556,19.08,-1.8805,8.74
2023-06-01,12557,13.49,-4.2775,23.3
2023-06-01,12558,4.4,1.7942,19.86
2023-06-01,12559,5.42,8.6244,5.05
2023-06-01,12560,42.04,-10.4967,24.15
2023-06-01,12561,13.48,-9.0294,21.87
2023-06-01,12562,28.78,-5.6074,10.86
2023-06-01,12563,48.73,-0.5784,8.28
2023-06-01,12564,20.98,3.1684,27.2
2023-06-01,12565,18.66,9.5213,7.65
2023-06-01,12566,0.62,6.7637,16.4
2023-06-01,12567,34.75,-2.873,25.84
2023-06-01,12568,13.52,-6.6012,16.81
2023-06-01,12569,0.81,-4.0231,29.43
2023-06-01,12570,20.12,2.4556,17.41
2023-06-01,12571,30.72,-2.5153,28.97
2023-06-01,12572,12.66,0.3232,28.49
2023-06-01,12573,39.4,0.8601,8.87
2023-06-01,12574,25.79,1.2404,24.25
2023-06-01,12575,49.17,-0.2844,21.18
2023-06-01,12576,2.91,-2.1283,3.38
2023-06-01,12577,8.76,1.1448,26.49
2023-06-01,12578,35.01,2.9421,21.03
2023-06-01,12579,7.23,-1.2063,22.2
2023-06-01,12580,41.67,-0.4525,1.36
2023-06-01,12581,33.65,7.6059,29.22
2023-06-01,12582,35.83,0.2673,9.04
2023-06-01,12583,23.17,-1.7137,13.29
2023-06-01,12584,17.57,-4.8294,16.35
2023-06-01,12585,13.45,2.6061,28.96
2023-06-01,12586,37.71,-0.2702,1.7
2023-06-01,12587,15.63,5.7804,13.79
2023-06-01,12588,31.26,-5.1564,1.97
2023-06-01,12589,7.12,-3.0311,27.54
2023-06-01,12590,47.29,5.8051,21.85
2023-06-01,12591,49.81,-1.063,18.13
2023-06-01,12592,44.88,8.4569,2.38
2023-06-01,12593,6.3,-5.0022,25.49
2023-06-01,12594,44.37,-6.2048,7.26
2023-06-01,12595,9.37,6.9436,10.49
2023-06-01,12596,19.28,-4.7186,11.77
2023-06-01,12597,30.69,8.3805,18.72
2023-06-01,12598,20.72,-1.8247,6.25
2023-06-01,12599,14.64,2.6796,29.46
2023-06-01,12600,46.34,12.3476,29.88
2023-06-01,12601,12.73,6.889,20.71
2023-06-01,12602,39.34,-1.5147,24.9
2023-06-01,12603,42.14,3.8444,27.56
2023-06-01,12604,42.9,1.2664,14.57
2023-06-01,12605,7.25,9.0915,10.55
2023-06-01,12606,28.15,2.5823,6.9
2023-06-01,12607,41.66,-0.5513,5.67
2023-06-01,12608,2.7,6.5637,26.08
2023-06-01,12609,38.75,-12.7293,4.87
2023-06-01,12610,4.47,-8.8883,29.88
2023-06-01,12611,0.36,-3.1315,4.58
2023-06-01,12612,46.67,-1.205,23.65
2023-06-01,12613,5.71,4.8191,15.75
2023-06-01,12614,9.23,-1.0941,2.22
2023-06-01,12615,46.9,-3.4147,11.63
2023-06-01,12616,46.05,9.9897,9.55
2023-06-01,12617,8.26,-6.6466,5.51
2023-06-01,12618,37.05,-4.6335,2.38
2023-06-01,12619,18.67,-7.4044,25.11
2023-06-01,12620,41.75,0.1838,25.33
2023-06-01,12621,22.44,6.6323,3.79
2023-06-01,12622,45.78,8.1707,19.27
2023-06-01,12623,4.6,-10.6143,9.55
2023-06-01,12624,12.58,3.7549,6.48
2023-06-01,12625,7.87,-0.2072,0.43
2023-06-01,12626,12.03,0.9234,28.23
2023-06-01,12627,26.28,4.4629,3.49
2023-06-01,12628,15.52,-3.0489,4.9
2023-06-01,12629,39.99,0.9776,21.22
2023-06-01,12630,44.26,-3.9932,12.99
2023-06-01,12631,48.8,1.0993,26.99
2023-06-01,12632,29.52,2.7746,5.82
2023-06-01,12633,14.93,-5.7201,24.85
2023-06-01,12634,40.34,3.7938,15.13
2023-06-01,12635,23.94,-5.0079,4.78
2023-06-01,12636,42.43,5.4294,6.4
2023-06-01,12637,30.05,-3.6515,5.73
2023-06-01,12638,15.77,-11.4118,21.03
2023-06-01,12639,3.27,1.2692,7.33
2023-06-01,12640,29.93,1.2132,3.62
2023-06-01,12641,38.59,-10.6814,6.06
2023-06-01,12642,41.47,-1.3379,8.44
2023-06-01,12643,43.43,3.3808,2.66
2023-06-01,12644,32.41,1.5446,25.13
2023-06-01,12645,32.58,2.3799,3.88
2023-06-01,12646,11.95,1.471,11.83
2023-06-01,12647,14.81,4.6622,17.72
2023-06-01,12648,39.79,3.2975,27.18
2023-06-01,12649,47.19,-5.1381,3.56
2023-06-01,12650,4.72,5.1466,17.0
2023-06-01,12651,9.19,1.2663,8.21
2023-06-01,12652,0.01,2.4099,14.67
2023-06-01,12653,9.5,0.6747,8.65
2023-06-01,12654,37.1,0.7233,23.8
2023-06-01,12655,42.98,-4.566,20.32
2023-06-01,12656,13.54,4.1523,17.26
2023-06-01,12657,9.24,17.4891,28.8
2023-06-01,12658,21.59,-6.6323,22.93
2023-06-01,12659,13.22,5.9949,20.13
2023-06-01,12660,37.04,1.8376,12.48
2023-06-01,12661,32.19,-1.1092,12.22
2023-06-01,12662,44.18,0.3028,6.24
2023-06-01,12663,5.05,6.7621,9.75
2023-06-01,12664,28.2,0.5504,27.2
2023-06-01,12665,34.71,6.9788,2.02
2023-06-01,12666,16.29,-4.9228,17.97
2023-06-01,12667,22.04,-6.295,0.63
2023-06-01,12668,45.88,-2.8198,3.51
2023-06-01,12669,7.63,9.8036,0.01
2023-06-01,12670,26.29,-7.8812,13.41
2023-06-01,12671,41.85,10.9192,0.32
2023-06-01,12672,31.71,3.7955,28.64
2023-06-01,12673,18.56,0.765,20.68
2023-06-01,12674,2.86,-1.0818,19.93
